algorithm,episode,return,steps,success,epsilon,wall_hits,penalty_entries,locked_door_attempts,gate_blocks,key_collected,door_crossings,seed,epsilon_schedule,reward_mode
q_learning,287,86.0,88,1,0.44270126792881004,10,0,0,0,1,1,5,exponential,sparse
q_learning,288,-355.0,441,0,0.44144611823966257,83,5,0,0,1,2,5,exponential,sparse
q_learning,289,-258.5,441,0,0.4401945271595733,42,0,0,0,1,0,5,exponential,sparse
q_learning,290,-168.0,369,1,0.4389464845991494,67,4,0,0,1,1,5,exponential,sparse
q_learning,291,71.0,77,1,0.4377019804976034,19,1,0,0,1,2,5,exponential,sparse
q_learning,292,-71.0,262,1,0.4364610048226722,38,4,0,0,1,1,5,exponential,sparse
q_learning,293,-95.0,278,1,0.4352235475705365,43,5,0,1,1,1,5,exponential,sparse
q_learning,294,91.0,56,1,0.43398959876573956,7,2,0,1,1,4,5,exponential,sparse
q_learning,295,31.0,118,1,0.43275914846110736,32,1,0,0,1,2,5,exponential,sparse
q_learning,296,70.0,76,1,0.431532186737668,20,1,0,0,1,3,5,exponential,sparse
q_learning,297,61.0,85,1,0.43030870370457214,23,1,0,0,1,2,5,exponential,sparse
q_learning,298,-50.0,186,1,0.42908868949901285,53,3,0,1,1,2,5,exponential,sparse
q_learning,299,83.0,60,1,0.42787213428614634,12,2,0,0,1,1,5,exponential,sparse
q_learning,300,85.0,59,1,0.42665902825901264,10,2,0,1,1,2,5,exponential,sparse
q_learning,301,-278.0,441,0,0.42544936163845665,55,0,0,0,1,1,5,exponential,sparse
q_learning,302,-290.5,441,0,0.42424312467304914,54,2,0,0,1,7,5,exponential,sparse
q_learning,303,-27.0,203,1,0.42304030763900813,47,0,0,0,1,1,5,exponential,sparse
q_learning,304,-326.5,441,0,0.4218409008401205,64,5,0,0,1,0,5,exponential,sparse
q_learning,305,26.0,127,1,0.4206448946076642,23,3,0,0,1,1,5,exponential,sparse
q_learning,306,-14.0,154,1,0.41945227930032963,36,4,0,0,1,1,5,exponential,sparse
q_learning,307,69.0,80,1,0.41826304530414266,10,3,0,0,1,5,5,exponential,sparse
q_learning,308,-277.0,441,0,0.41707718303238644,45,2,0,0,1,0,5,exponential,sparse
q_learning,309,-329.0,441,0,0.4158946829255248,61,6,0,0,1,0,5,exponential,sparse
q_learning,310,-276.5,441,0,0.41471553545112444,54,0,0,0,1,0,5,exponential,sparse
q_learning,311,75.0,75,1,0.41353973110377884,16,1,0,1,1,1,5,exponential,sparse
q_learning,312,83.0,56,1,0.4123672604050309,4,4,0,0,1,1,5,exponential,sparse
q_learning,313,-330.5,441,0,0.41119811390329736,62,6,0,0,1,0,5,exponential,sparse
q_learning,314,51.0,68,1,0.4100322821737918,12,6,0,0,1,3,5,exponential,sparse
q_learning,315,54.0,99,1,0.40886975581844903,23,1,0,0,1,4,5,exponential,sparse
q_learning,316,-282.0,441,0,0.40771052546584957,53,1,0,0,1,0,5,exponential,sparse
q_learning,317,49.0,95,1,0.40655458177114356,23,2,0,0,1,2,5,exponential,sparse
q_learning,318,-173.0,440,1,0.40540191541597603,56,2,0,0,1,2,5,exponential,sparse
q_learning,319,-287.5,441,0,0.4042525171084112,52,2,0,0,1,0,5,exponential,sparse
q_learning,320,-299.0,441,0,0.403106377582858,54,3,0,0,1,0,5,exponential,sparse
q_learning,321,-108.0,254,1,0.4019634875999952,28,12,0,0,1,4,5,exponential,sparse
q_learning,322,-297.0,441,0,0.4008238379466969,63,1,0,0,1,1,5,exponential,sparse
q_learning,323,-252.0,441,0,0.3996874194359583,33,1,0,0,1,0,5,exponential,sparse
q_learning,324,-324.0,441,0,0.39855422290682196,81,1,0,0,1,1,5,exponential,sparse
q_learning,325,-282.5,441,0,0.3974242392243032,58,0,0,0,1,1,5,exponential,sparse
q_learning,326,-240.5,441,0,0.39629745927931714,30,0,0,0,1,1,5,exponential,sparse
q_learning,327,-263.0,441,0,0.3951738739886051,44,0,0,0,1,0,5,exponential,sparse
q_learning,328,-305.5,441,0,0.39405347429466114,64,2,0,0,1,9,5,exponential,sparse
q_learning,329,84.0,69,1,0.3929362511656595,13,1,0,0,1,4,5,exponential,sparse
q_learning,330,62.0,91,1,0.3918221955953811,25,0,0,0,1,3,5,exponential,sparse
q_learning,331,52.0,92,1,0.39071129860314185,22,2,0,0,1,4,5,exponential,sparse
q_learning,332,-349.5,441,0,0.3896035512337192,70,7,0,0,1,0,5,exponential,sparse
q_learning,333,94.0,56,1,0.3884989445572812,6,2,0,0,1,2,5,exponential,sparse
q_learning,334,-19.0,186,1,0.38739746966931304,38,2,0,0,1,1,5,exponential,sparse
q_learning,335,26.0,131,1,0.38629911769054676,31,1,0,0,1,2,5,exponential,sparse
q_learning,336,-268.5,441,0,0.38520387976688847,44,1,0,0,1,3,5,exponential,sparse
q_learning,337,77.0,65,1,0.38411174706934764,18,1,0,1,1,3,5,exponential,sparse
q_learning,338,69.0,78,1,0.3830227107939658,20,1,0,0,1,11,5,exponential,sparse
q_learning,339,78.0,70,1,0.3819367621617455,12,2,0,0,1,1,5,exponential,sparse
q_learning,340,88.0,73,1,0.38085389241857953,9,1,0,0,1,3,5,exponential,sparse
q_learning,341,53.0,113,1,0.3797740928351804,19,1,0,0,1,3,5,exponential,sparse
q_learning,342,87.0,56,1,0.37869735470700994,6,3,0,0,1,1,5,exponential,sparse
q_learning,343,97.0,52,1,0.3776236693542091,10,1,0,0,1,1,5,exponential,sparse
q_learning,344,93.0,57,1,0.3765530281215283,10,1,0,1,1,2,5,exponential,sparse
q_learning,345,-354.5,441,0,0.37548542237825694,78,6,0,0,1,0,5,exponential,sparse
q_learning,346,-282.0,441,0,0.3744208435181547,53,1,0,0,1,0,5,exponential,sparse
q_learning,347,6.0,152,1,0.37335928295938137,42,0,0,0,1,2,5,exponential,sparse
q_learning,348,-317.0,441,0,0.3723007321444282,67,3,0,0,1,2,5,exponential,sparse
q_learning,349,-245.0,441,0,0.3712451825400489,33,0,0,0,1,0,5,exponential,sparse
q_learning,350,71.0,72,1,0.3701926256371904,16,2,0,0,1,1,5,exponential,sparse
q_learning,351,56.0,81,1,0.36914305295092487,9,5,0,0,1,1,5,exponential,sparse
q_learning,352,-272.5,441,0,0.3680964560203806,42,2,0,0,1,5,5,exponential,sparse
q_learning,353,54.0,108,1,0.3670528264086747,20,1,0,0,1,1,5,exponential,sparse
q_learning,354,-320.0,441,0,0.36601215570284407,69,3,0,0,1,0,5,exponential,sparse
q_learning,355,70.0,88,1,0.36497443551377856,16,1,0,0,1,3,5,exponential,sparse
q_learning,356,-303.0,441,0,0.36393965747615253,67,1,0,0,1,0,5,exponential,sparse
q_learning,357,92.0,46,1,0.3629078132483581,6,3,0,0,1,1,5,exponential,sparse
q_learning,358,92.0,48,1,0.3618788945124372,10,2,0,0,1,1,5,exponential,sparse
q_learning,359,113.0,35,1,0.3608528929740152,5,1,0,0,1,1,5,exponential,sparse
q_learning,360,76.0,97,1,0.3598298003622336,9,1,0,0,1,4,5,exponential,sparse
q_learning,361,97.0,49,1,0.35880960842968346,11,1,0,0,1,2,5,exponential,sparse
q_learning,362,78.0,58,1,0.35779230895233916,15,2,0,1,1,2,5,exponential,sparse
q_learning,363,37.0,75,1,0.35677789372949154,19,6,0,0,1,1,5,exponential,sparse
q_learning,364,89.0,63,1,0.35576635458368255,7,2,0,0,1,7,5,exponential,sparse
q_learning,365,-268.0,441,0,0.3547576833606385,39,2,0,0,1,0,5,exponential,sparse
q_learning,366,75.0,72,1,0.35375187192920526,17,1,0,1,1,1,5,exponential,sparse
q_learning,367,48.0,85,1,0.35274891218128174,27,2,0,0,1,4,5,exponential,sparse
q_learning,368,-45.0,193,1,0.3517487960317553,53,2,0,0,1,17,5,exponential,sparse
q_learning,369,89.0,63,1,0.350751515418436,7,2,0,0,1,1,5,exponential,sparse
q_learning,370,-306.0,441,0,0.34975706230199205,55,4,0,0,1,3,5,exponential,sparse
q_learning,371,-273.0,441,0,0.34876542866588495,47,1,0,0,1,1,5,exponential,sparse
q_learning,372,-285.0,441,0,0.3477766065163044,41,4,0,0,1,3,5,exponential,sparse
q_learning,373,-95.0,261,1,0.34679058788210454,59,3,0,0,1,1,5,exponential,sparse
q_learning,374,71.0,103,1,0.3458073648147391,15,0,0,0,1,1,5,exponential,sparse
q_learning,375,-279.5,441,0,0.34482692938819787,56,0,0,0,1,1,5,exponential,sparse
q_learning,376,-275.0,441,0,0.3438492736989422,53,0,0,0,1,0,5,exponential,sparse
q_learning,377,-76.0,291,1,0.3428743898658419,41,2,0,0,1,8,5,exponential,sparse
q_learning,378,-66.0,273,1,0.3419022700301111,45,1,0,0,1,2,5,exponential,sparse
q_learning,379,64.0,73,1,0.34093290635524554,9,4,0,2,1,2,5,exponential,sparse
q_learning,380,107.0,39,1,0.33996629102695886,3,2,0,0,1,1,5,exponential,sparse
q_learning,381,48.0,125,1,0.3390024162531197,9,3,0,0,1,3,5,exponential,sparse
q_learning,382,42.0,107,1,0.3380412742636896,32,0,0,1,1,4,5,exponential,sparse
q_learning,383,85.0,59,1,0.337082857310659,11,2,0,0,1,3,5,exponential,sparse
q_learning,384,-263.0,441,0,0.33612715766798607,45,0,0,0,1,2,5,exponential,sparse
q_learning,385,71.0,97,1,0.33517416763153357,16,0,0,1,1,3,5,exponential,sparse
q_learning,386,49.0,103,1,0.3342238795190075,25,1,0,0,1,5,5,exponential,sparse
q_learning,387,87.0,63,1,0.33327628566989426,13,1,0,0,1,4,5,exponential,sparse
q_learning,388,-138.0,344,1,0.3323313784453998,46,6,0,0,1,3,5,exponential,sparse
q_learning,389,-246.0,441,0,0.33138915022838733,29,1,0,0,1,0,5,exponential,sparse
q_learning,390,85.0,60,1,0.3304495934233164,5,3,0,1,1,1,5,exponential,sparse
q_learning,391,87.0,78,1,0.3295127004561816,8,1,0,0,1,3,5,exponential,sparse
q_learning,392,24.0,119,1,0.32857846377445094,27,3,0,0,1,2,5,exponential,sparse
q_learning,393,60.0,63,1,0.32764687584700597,17,4,0,0,1,4,5,exponential,sparse
q_learning,394,69.0,75,1,0.3267179291640801,19,1,0,2,1,6,5,exponential,sparse
q_learning,395,-48.0,189,1,0.3257916162371988,33,7,0,0,1,1,5,exponential,sparse
q_learning,396,-62.0,250,1,0.3248679295991186,36,4,0,0,1,2,5,exponential,sparse
q_learning,397,86.0,60,1,0.32394686180376747,10,2,0,0,1,1,5,exponential,sparse
q_learning,398,-345.5,441,0,0.3230284054261844,57,9,0,0,1,0,5,exponential,sparse
q_learning,399,-13.0,213,1,0.3221125530624598,25,2,0,0,1,1,5,exponential,sparse
q_learning,400,-128.0,406,1,0.3211992973296755,42,1,0,0,1,4,5,exponential,sparse
q_learning,401,-321.5,441,0,0.3202886308658456,56,6,0,0,1,0,5,exponential,sparse
q_learning,402,-281.5,441,0,0.3193805463298569,48,2,0,0,1,0,5,exponential,sparse
q_learning,403,48.0,88,1,0.31847503640140973,12,5,0,0,1,3,5,exponential,sparse
q_learning,404,89.0,60,1,0.3175720937809591,8,2,0,0,1,2,5,exponential,sparse
q_learning,405,-48.0,234,1,0.31667171118965554,30,4,0,2,1,2,5,exponential,sparse
q_learning,406,47.0,96,1,0.31577388136928686,22,2,0,2,1,2,5,exponential,sparse
q_learning,407,-125.0,328,1,0.3148785970822192,38,7,0,0,1,1,5,exponential,sparse
q_learning,408,-361.5,441,0,0.31398585111133914,50,13,0,0,1,0,5,exponential,sparse
q_learning,409,99.0,51,1,0.313095636259995,9,1,0,0,1,1,5,exponential,sparse
q_learning,410,-39.0,231,1,0.3122079453519392,27,4,0,0,1,2,5,exponential,sparse
q_learning,411,98.0,45,1,0.3113227712312704,6,2,0,1,1,1,5,exponential,sparse
q_learning,412,110.0,38,1,0.31044010676237543,6,1,0,0,1,2,5,exponential,sparse
q_learning,413,66.0,90,1,0.30955994482987254,14,1,0,4,1,4,5,exponential,sparse
q_learning,414,119.0,32,1,0.30868227833855305,2,1,0,0,1,1,5,exponential,sparse
q_learning,415,77.0,72,1,0.3078071002133251,12,2,0,0,1,8,5,exponential,sparse
q_learning,416,45.0,125,1,0.30693440339915584,25,0,0,0,1,1,5,exponential,sparse
q_learning,417,38.0,109,1,0.3060641808610151,21,3,0,0,1,5,5,exponential,sparse
q_learning,418,-282.0,441,0,0.30519642558381843,53,1,0,0,1,3,5,exponential,sparse
q_learning,419,93.0,40,1,0.30433113057237055,12,2,0,0,1,1,5,exponential,sparse
q_learning,420,103.0,46,1,0.30346828885130894,8,1,0,0,1,1,5,exponential,sparse
q_learning,421,103.0,41,1,0.30260789346504796,4,2,0,1,1,1,5,exponential,sparse
q_learning,422,-96.0,264,1,0.30174993747772216,39,7,0,1,1,1,5,exponential,sparse
q_learning,423,82.0,64,1,0.3008944139731309,14,1,0,2,1,1,5,exponential,sparse
q_learning,424,97.0,59,1,0.30004131605468237,3,2,0,0,1,1,5,exponential,sparse
q_learning,425,-54.0,225,1,0.2991906368453379,53,1,0,0,1,1,5,exponential,sparse
q_learning,426,51.0,93,1,0.29834236948755694,13,4,0,0,1,1,5,exponential,sparse
q_learning,427,40.0,135,1,0.2974965071432411,11,3,0,0,1,1,5,exponential,sparse
q_learning,428,111.0,42,1,0.2966530429936798,4,1,0,0,1,4,5,exponential,sparse
q_learning,429,-62.0,247,1,0.29581197023949446,37,4,0,0,1,1,5,exponential,sparse
q_learning,430,-74.0,251,1,0.2949732821005847,53,2,0,0,1,3,5,exponential,sparse
q_learning,431,114.0,36,1,0.2941369718160727,4,1,0,0,1,1,5,exponential,sparse
q_learning,432,41.0,149,1,0.29330303264424923,14,1,0,1,1,1,5,exponential,sparse
q_learning,433,-35.0,176,1,0.2924714578625194,38,5,0,0,1,6,5,exponential,sparse
q_learning,434,106.0,38,1,0.29164224076734785,3,2,0,1,1,1,5,exponential,sparse
q_learning,435,85.0,56,1,0.2908153746742056,10,2,0,2,1,1,5,exponential,sparse
q_learning,436,101.0,42,1,0.28999085291751536,5,2,0,1,1,1,5,exponential,sparse
q_learning,437,75.0,71,1,0.28916866885059833,9,3,0,0,1,1,5,exponential,sparse
q_learning,438,92.0,48,1,0.2883488158456203,10,2,0,0,1,3,5,exponential,sparse
q_learning,439,-341.5,441,0,0.28753128729353833,60,8,0,0,1,2,5,exponential,sparse
q_learning,440,76.0,81,1,0.2867160766040476,19,0,0,0,1,3,5,exponential,sparse
q_learning,441,90.0,72,1,0.28590317720552805,7,1,0,1,1,2,5,exponential,sparse
q_learning,442,71.0,75,1,0.2850925825449916,15,2,0,0,1,1,5,exponential,sparse
q_learning,443,6.0,147,1,0.2842842860880292,24,4,0,1,1,2,5,exponential,sparse
q_learning,444,-337.0,441,0,0.2834782813187583,57,8,0,0,1,0,5,exponential,sparse
q_learning,445,-70.0,288,1,0.28267456173976996,37,2,0,1,1,3,5,exponential,sparse
q_learning,446,-265.5,441,0,0.28187312087207717,42,1,0,0,1,0,5,exponential,sparse
q_learning,447,97.0,44,1,0.2810739522550617,8,2,0,0,1,1,5,exponential,sparse
q_learning,448,77.0,68,1,0.280277049446423,16,1,0,2,1,2,5,exponential,sparse
q_learning,449,83.0,58,1,0.2794824060221253,8,3,0,0,1,1,5,exponential,sparse
q_learning,450,117.0,50,1,0.2786900155763467,2,0,0,0,1,2,5,exponential,sparse
q_learning,451,108.0,42,1,0.2778998717214268,6,1,0,0,1,1,5,exponential,sparse
q_learning,452,74.0,75,1,0.2771119680878159,13,2,0,0,1,1,5,exponential,sparse
q_learning,453,81.0,64,1,0.27632629832402295,12,2,0,0,1,4,5,exponential,sparse
q_learning,454,81.0,64,1,0.2755428560965648,11,2,0,1,1,1,5,exponential,sparse
q_learning,455,84.0,42,1,0.2747616350899152,8,4,0,0,1,1,5,exponential,sparse
q_learning,456,115.0,34,1,0.2739826290064534,4,1,0,0,1,1,5,exponential,sparse
q_learning,457,29.0,110,1,0.2732058315664141,22,4,0,0,1,1,5,exponential,sparse
q_learning,458,112.0,37,1,0.27243123650783607,5,1,0,0,1,1,5,exponential,sparse
q_learning,459,109.0,54,1,0.2716588375865123,5,0,0,1,1,1,5,exponential,sparse
q_learning,460,82.0,38,1,0.2708886285759392,6,5,0,0,1,1,5,exponential,sparse
q_learning,461,97.0,49,1,0.27012060326726683,11,1,0,0,1,1,5,exponential,sparse
q_learning,462,86.0,51,1,0.2693547554692483,13,2,0,0,1,1,5,exponential,sparse
q_learning,463,70.0,82,1,0.2685910790081906,18,1,0,0,1,1,5,exponential,sparse
q_learning,464,94.0,47,1,0.2678295677279041,9,2,0,0,1,1,5,exponential,sparse
q_learning,465,-255.5,441,0,0.2670702154896534,40,0,0,0,1,0,5,exponential,sparse
q_learning,466,87.0,55,1,0.2663130161721075,11,2,0,0,1,4,5,exponential,sparse
q_learning,467,34.0,125,1,0.2655579636712908,8,5,0,1,1,2,5,exponential,sparse
q_learning,468,88.0,48,1,0.26480505190053377,8,3,0,0,1,2,5,exponential,sparse
q_learning,469,78.0,54,1,0.2640542747904237,8,4,0,0,1,1,5,exponential,sparse
q_learning,470,-55.0,294,1,0.26330562628875603,26,2,0,0,1,2,5,exponential,sparse
q_learning,471,-346.5,441,0,0.26255910036048546,53,10,0,0,1,0,5,exponential,sparse
q_learning,472,81.0,76,1,0.2618146909876772,8,2,0,0,1,2,5,exponential,sparse
q_learning,473,87.0,52,1,0.26107239216945854,12,2,0,0,1,1,5,exponential,sparse
q_learning,474,-248.5,441,0,0.2603321979219707,26,2,0,0,1,0,5,exponential,sparse
q_learning,475,-168.0,401,1,0.2595941022783201,46,6,0,1,1,1,5,exponential,sparse
q_learning,476,-264.5,441,0,0.25885809928853065,45,0,0,0,1,0,5,exponential,sparse
q_learning,477,103.0,46,1,0.25812418301949586,7,1,0,1,1,2,5,exponential,sparse
q_learning,478,12.0,162,1,0.25739234755493035,30,1,0,0,1,1,5,exponential,sparse
q_learning,479,73.0,91,1,0.25666258699532324,13,1,0,0,1,1,5,exponential,sparse
q_learning,480,111.0,34,1,0.2559348954578895,2,2,0,0,1,1,5,exponential,sparse
q_learning,481,23.0,149,1,0.25520926707652325,27,1,0,0,1,1,5,exponential,sparse
q_learning,482,93.0,60,1,0.2544856960017501,10,1,0,0,1,2,5,exponential,sparse
q_learning,483,100.0,53,1,0.25376417640068033,3,2,0,0,1,2,5,exponential,sparse
q_learning,484,-264.5,441,0,0.2530447024569614,46,0,0,0,1,0,5,exponential,sparse
q_learning,485,-112.0,324,1,0.25232726837073166,40,5,0,0,1,1,5,exponential,sparse
q_learning,486,108.0,45,1,0.25161186835857285,5,1,0,0,1,1,5,exponential,sparse
q_learning,487,85.0,73,1,0.25089849665346436,11,1,0,0,1,4,5,exponential,sparse
q_learning,488,97.0,50,1,0.25018714750473586,5,2,0,1,1,1,5,exponential,sparse
q_learning,489,51.0,106,1,0.24947781517802164,18,2,0,0,1,2,5,exponential,sparse
q_learning,490,79.0,79,1,0.24877049395521403,13,1,0,0,1,1,5,exponential,sparse
q_learning,491,88.0,64,1,0.24806517813441728,11,1,0,1,1,1,5,exponential,sparse
q_learning,492,86.0,62,1,0.24736186202990187,12,1,0,2,1,1,5,exponential,sparse
q_learning,493,114.0,33,1,0.24666053997205825,5,1,0,0,1,1,5,exponential,sparse
q_learning,494,104.0,41,1,0.24596120630735172,9,1,0,0,1,1,5,exponential,sparse
q_learning,495,89.0,70,1,0.24526385539827622,14,0,0,0,1,1,5,exponential,sparse
q_learning,496,70.0,86,1,0.24456848162330938,12,2,0,0,1,1,5,exponential,sparse
q_learning,497,96.0,55,1,0.24387507937686692,5,2,0,0,1,1,5,exponential,sparse
q_learning,498,100.0,50,1,0.2431836430692575,4,2,0,0,1,1,5,exponential,sparse
q_learning,499,-153.0,433,1,0.24249416712663782,43,2,0,2,1,1,5,exponential,sparse
q_learning,500,76.0,94,1,0.24180664599096754,10,1,0,0,1,5,5,exponential,sparse
q_learning,501,77.0,71,1,0.24112107411996453,16,1,0,1,1,1,5,exponential,sparse
q_learning,502,98.0,44,1,0.24043744598706007,12,1,0,0,1,1,5,exponential,sparse
q_learning,503,115.0,40,1,0.23975575608135463,2,1,0,0,1,1,5,exponential,sparse
q_learning,504,82.0,73,1,0.23907599890757297,13,1,0,0,1,1,5,exponential,sparse
q_learning,505,98.0,37,1,0.23839816898602026,5,3,0,0,1,1,5,exponential,sparse
q_learning,506,-278.0,441,0,0.23772226085253764,55,0,0,0,1,0,5,exponential,sparse
q_learning,507,-281.0,441,0,0.23704826905845838,57,0,0,0,1,0,5,exponential,sparse
q_learning,508,-115.0,413,1,0.23637618817056377,31,1,0,0,1,2,5,exponential,sparse
q_learning,509,90.0,54,1,0.2357060127710393,13,1,0,1,1,1,5,exponential,sparse
q_learning,510,90.0,49,1,0.23503773745743137,11,2,0,0,1,2,5,exponential,sparse
q_learning,511,100.0,41,1,0.2343713568426031,7,2,0,0,1,1,5,exponential,sparse
q_learning,512,98.0,61,1,0.23370686555469158,11,0,0,0,1,1,5,exponential,sparse
q_learning,513,103.0,41,1,0.23304425823706404,5,2,0,0,1,1,5,exponential,sparse
q_learning,514,101.0,48,1,0.232383529548275,3,2,0,1,1,1,5,exponential,sparse
q_learning,515,121.0,42,1,0.2317246741620229,2,0,0,0,1,2,5,exponential,sparse
q_learning,516,74.0,61,1,0.23106768676710754,13,3,0,0,1,2,5,exponential,sparse
q_learning,517,90.0,57,1,0.23041256206738697,13,1,0,0,1,1,5,exponential,sparse
q_learning,518,122.0,29,1,0.22975929478173496,1,1,0,0,1,1,5,exponential,sparse
q_learning,519,63.0,69,1,0.2291078796439983,13,4,0,0,1,2,5,exponential,sparse
q_learning,520,88.0,59,1,0.2284583114029544,9,2,0,0,1,1,5,exponential,sparse
q_learning,521,97.0,45,1,0.2278105848222691,3,3,0,0,1,1,5,exponential,sparse
q_learning,522,83.0,71,1,0.22716469468045417,11,1,0,2,1,1,5,exponential,sparse
q_learning,523,11.0,161,1,0.22652063577082548,17,4,0,0,1,4,5,exponential,sparse
q_learning,524,84.0,71,1,0.2258784029014609,17,0,0,0,1,2,5,exponential,sparse
q_learning,525,97.0,47,1,0.22523799089515853,6,2,0,1,1,1,5,exponential,sparse
q_learning,526,108.0,39,1,0.2245993945893947,7,1,0,0,1,1,5,exponential,sparse
q_learning,527,-244.5,441,0,0.2239626088362829,28,1,0,0,1,1,5,exponential,sparse
q_learning,528,97.0,50,1,0.2233276285025317,6,2,0,0,1,1,5,exponential,sparse
q_learning,529,115.0,48,1,0.22269444846940364,4,0,0,0,1,2,5,exponential,sparse
q_learning,530,99.0,49,1,0.22206306363267397,5,2,0,0,1,2,5,exponential,sparse
q_learning,531,96.0,60,1,0.22143346890258944,8,1,0,0,1,5,5,exponential,sparse
q_learning,532,-93.0,321,1,0.22080565920382747,33,4,0,0,1,1,5,exponential,sparse
q_learning,533,113.0,35,1,0.22017962947545483,5,1,0,0,1,1,5,exponential,sparse
q_learning,534,92.0,54,1,0.21955537467088723,8,2,0,0,1,1,5,exponential,sparse
q_learning,535,80.0,66,1,0.2189328897578484,12,2,0,0,1,1,5,exponential,sparse
q_learning,536,64.0,115,1,0.21831216971832976,11,1,0,0,1,2,5,exponential,sparse
q_learning,537,99.0,51,1,0.2176932095485496,9,1,0,0,1,1,5,exponential,sparse
q_learning,538,93.0,40,1,0.21707600425891324,12,2,0,0,1,1,5,exponential,sparse
q_learning,539,-23.0,184,1,0.21646054887397234,32,4,0,0,1,1,5,exponential,sparse
q_learning,540,103.0,43,1,0.215846838432385,9,1,0,0,1,1,5,exponential,sparse
q_learning,541,100.0,45,1,0.21523486798687583,1,3,0,0,1,1,5,exponential,sparse
q_learning,542,87.0,52,1,0.21462463260419581,12,2,0,0,1,2,5,exponential,sparse
q_learning,543,92.0,65,1,0.21401612736508305,9,1,0,0,1,2,5,exponential,sparse
q_learning,544,97.0,52,1,0.21340934736422243,8,1,0,2,1,1,5,exponential,sparse
q_learning,545,96.0,63,1,0.21280428771020662,6,1,0,1,1,7,5,exponential,sparse
q_learning,546,112.0,39,1,0.21220094352549626,9,0,0,0,1,1,5,exponential,sparse
q_learning,547,98.0,39,1,0.2115993099463811,8,2,0,1,1,2,5,exponential,sparse
q_learning,548,92.0,59,1,0.21099938212294028,11,1,0,0,1,1,5,exponential,sparse
q_learning,549,65.0,89,1,0.21040115521900354,17,1,0,2,1,2,5,exponential,sparse
q_learning,550,100.0,44,1,0.20980462441211212,5,2,0,1,1,3,5,exponential,sparse
q_learning,551,91.0,53,1,0.20920978489348005,9,2,0,0,1,1,5,exponential,sparse
q_learning,552,112.0,34,1,0.2086166318679552,6,1,0,0,1,1,5,exponential,sparse
q_learning,553,101.0,64,1,0.20802516055398057,8,0,0,0,1,1,5,exponential,sparse
q_learning,554,112.0,34,1,0.2074353661835561,5,1,0,1,1,1,5,exponential,sparse
q_learning,555,82.0,56,1,0.2068472440021998,13,2,0,1,1,1,5,exponential,sparse
q_learning,556,111.0,39,1,0.20626078926890973,5,1,0,0,1,1,5,exponential,sparse
q_learning,557,91.0,63,1,0.2056759972561255,14,0,0,1,1,2,5,exponential,sparse
q_learning,558,76.0,79,1,0.20509286324969064,15,1,0,0,1,3,5,exponential,sparse
q_learning,559,-243.0,441,0,0.204511382548814,27,1,0,0,1,0,5,exponential,sparse
