algorithm,episode,return,steps,success,epsilon,wall_hits,penalty_entries,locked_door_attempts,gate_blocks,key_collected,door_crossings,seed,epsilon_schedule,reward_mode
q_learning,869,94.61,41,1,0.21757714762301927,6,4,0,1,1,1,45,linear,shaping
q_learning,870,108.78000000000002,34,1,0.21667677610129665,4,3,0,0,1,1,45,linear,shaping
q_learning,871,129.08,26,1,0.21577640457957392,2,1,0,0,1,1,45,linear,shaping
q_learning,872,98.94000000000001,37,1,0.2148760330578513,5,4,0,0,1,2,45,linear,shaping
q_learning,873,126.78,29,1,0.21397566153612868,3,1,0,0,1,1,45,linear,shaping
q_learning,874,123.33,34,1,0.21307529001440606,4,1,0,0,1,1,45,linear,shaping
q_learning,875,118.5,35,1,0.21217491849268344,7,1,0,0,1,1,45,linear,shaping
q_learning,876,116.12000000000002,41,1,0.2112745469709607,7,1,0,0,1,1,45,linear,shaping
q_learning,877,112.74000000000001,29,1,0.2103741754492381,3,3,0,0,1,1,45,linear,shaping
q_learning,878,109.48000000000002,34,1,0.20947380392751547,4,3,0,0,1,1,45,linear,shaping
q_learning,879,121.17000000000002,35,1,0.20857343240579285,4,1,0,1,1,1,45,linear,shaping
q_learning,880,108.27000000000001,41,1,0.20767306088407012,7,2,0,0,1,1,45,linear,shaping
q_learning,881,118.19000000000001,33,1,0.2067726893623475,3,2,0,0,1,1,45,linear,shaping
q_learning,882,97.38000000000001,42,1,0.20587231784062487,9,3,0,1,1,1,45,linear,shaping
q_learning,883,122.40000000000002,39,1,0.20497194631890225,3,1,0,0,1,1,45,linear,shaping
q_learning,884,130.89,30,1,0.20407157479717952,0,1,0,0,1,1,45,linear,shaping
q_learning,885,100.68,59,1,0.2031712032754569,7,2,0,0,1,1,45,linear,shaping
q_learning,886,109.75000000000001,39,1,0.20227083175373428,6,2,0,1,1,2,45,linear,shaping
q_learning,887,116.75,32,1,0.20137046023201166,4,2,0,0,1,1,45,linear,shaping
q_learning,888,114.36,46,1,0.20047008871028904,2,2,0,0,1,1,45,linear,shaping
q_learning,889,115.66000000000001,35,1,0.1995697171885662,8,1,0,1,1,1,45,linear,shaping
q_learning,890,114.69000000000001,38,1,0.19866934566684358,4,2,0,0,1,1,45,linear,shaping
q_learning,891,114.60000000000001,51,1,0.19776897414512096,1,2,0,0,1,1,45,linear,shaping
q_learning,892,97.88000000000002,51,1,0.19686860262339834,11,2,0,0,1,1,45,linear,shaping
q_learning,893,111.92,33,1,0.1959682311016756,7,2,0,0,1,1,45,linear,shaping
q_learning,894,116.43,37,1,0.19506785957995298,3,2,0,0,1,1,45,linear,shaping
q_learning,895,98.76,51,1,0.19416748805823036,7,3,0,0,1,2,45,linear,shaping
q_learning,896,121.69000000000001,44,1,0.19326711653650774,2,1,0,0,1,2,45,linear,shaping
q_learning,897,112.55000000000001,34,1,0.19236674501478512,5,2,0,1,1,1,45,linear,shaping
q_learning,898,112.05000000000001,32,1,0.1914663734930624,2,3,0,0,1,1,45,linear,shaping
q_learning,899,114.06,40,1,0.19056600197133977,4,2,0,0,1,1,45,linear,shaping
q_learning,900,117.61000000000001,30,1,0.18966563044961715,2,2,0,2,1,1,45,linear,shaping
q_learning,901,108.15,45,1,0.18876525892789453,7,2,0,0,1,1,45,linear,shaping
q_learning,902,92.66000000000001,63,1,0.1878648874061718,9,3,0,0,1,1,45,linear,shaping
q_learning,903,104.54,48,1,0.18696451588444918,7,2,0,1,1,1,45,linear,shaping
q_learning,904,125.10000000000001,33,1,0.18606414436272656,3,1,0,0,1,3,45,linear,shaping
q_learning,905,122.53,31,1,0.18516377284100394,3,1,0,2,1,1,45,linear,shaping
q_learning,906,91.72000000000001,63,1,0.1842634013192812,13,2,0,0,1,1,45,linear,shaping
q_learning,907,114.08000000000001,45,1,0.18336302979755859,6,1,0,1,1,1,45,linear,shaping
q_learning,908,99.96000000000001,35,1,0.18246265827583596,5,4,0,0,1,2,45,linear,shaping
q_learning,909,123.34000000000002,31,1,0.18156228675411334,4,1,0,1,1,1,45,linear,shaping
q_learning,910,125.88000000000001,38,1,0.18066191523239072,2,1,0,0,1,1,45,linear,shaping
q_learning,911,106.35000000000001,37,1,0.179761543710668,5,3,0,0,1,2,45,linear,shaping
q_learning,912,117.03,35,1,0.17886117218894537,3,2,0,0,1,1,45,linear,shaping
q_learning,913,103.30000000000001,41,1,0.17796080066722275,0,4,0,1,1,1,45,linear,shaping
q_learning,914,110.45,36,1,0.17706042914550013,11,1,0,1,1,1,45,linear,shaping
q_learning,915,98.98,37,1,0.1761600576237774,5,4,0,0,1,1,45,linear,shaping
q_learning,916,111.77000000000001,51,1,0.17525968610205478,7,1,0,0,1,1,45,linear,shaping
q_learning,917,119.30000000000001,31,1,0.17435931458033216,2,2,0,1,1,1,45,linear,shaping
q_learning,918,118.92,34,1,0.17345894305860954,2,2,0,0,1,1,45,linear,shaping
q_learning,919,98.42000000000002,41,1,0.17255857153688692,8,3,0,1,1,3,45,linear,shaping
q_learning,920,120.98,41,1,0.1716582000151642,3,1,0,0,1,1,45,linear,shaping
q_learning,921,96.39,47,1,0.17075782849344157,13,2,0,0,1,1,45,linear,shaping
q_learning,922,104.9,54,1,0.16985745697171895,6,2,0,0,1,1,45,linear,shaping
q_learning,923,108.21000000000001,33,1,0.16895708544999632,5,3,0,0,1,1,45,linear,shaping
q_learning,924,107.34,54,1,0.16805671392827348,9,1,0,1,1,3,45,linear,shaping
q_learning,925,119.77000000000001,39,1,0.16715634240655086,4,1,0,1,1,1,45,linear,shaping
q_learning,926,112.62,43,1,0.16625597088482824,9,1,0,0,1,1,45,linear,shaping
q_learning,927,105.12,45,1,0.16535559936310562,13,1,0,0,1,2,45,linear,shaping
q_learning,928,115.60000000000001,34,1,0.1644552278413829,2,2,0,2,1,1,45,linear,shaping
q_learning,929,108.71000000000001,41,1,0.16355485631966027,7,2,0,0,1,1,45,linear,shaping
q_learning,930,88.64000000000001,54,1,0.16265448479793765,12,3,0,0,1,1,45,linear,shaping
q_learning,931,127.36,27,1,0.16175411327621503,2,1,0,1,1,1,45,linear,shaping
q_learning,932,84.28,58,1,0.1608537417544924,10,4,0,0,1,1,45,linear,shaping
q_learning,933,116.14000000000001,37,1,0.15995337023276968,3,2,0,0,1,1,45,linear,shaping
q_learning,934,117.11,37,1,0.15905299871104706,7,1,0,0,1,1,45,linear,shaping
q_learning,935,121.00000000000001,45,1,0.15815262718932444,3,1,0,0,1,1,45,linear,shaping
q_learning,936,118.45000000000002,38,1,0.15725225566760181,6,1,0,0,1,3,45,linear,shaping
q_learning,937,122.89,39,1,0.15635188414587908,2,1,0,1,1,1,45,linear,shaping
q_learning,938,118.24000000000001,33,1,0.15545151262415646,3,2,0,0,1,1,45,linear,shaping
q_learning,939,117.77000000000001,38,1,0.15455114110243384,2,2,0,0,1,1,45,linear,shaping
q_learning,940,101.61000000000001,53,1,0.15365076958071122,9,2,0,0,1,1,45,linear,shaping
q_learning,941,115.81,34,1,0.1527503980589886,4,2,0,0,1,1,45,linear,shaping
q_learning,942,112.8,52,1,0.15185002653726598,1,2,0,1,1,1,45,linear,shaping
q_learning,943,100.68,45,1,0.15094965501554336,7,3,0,0,1,3,45,linear,shaping
q_learning,944,87.73,44,1,0.15004928349382074,5,5,0,1,1,1,45,linear,shaping
q_learning,945,106.43,44,1,0.14914891197209812,7,2,0,1,1,1,45,linear,shaping
q_learning,946,117.19000000000001,37,1,0.1482485404503754,7,1,0,0,1,1,45,linear,shaping
q_learning,947,117.72,32,1,0.14734816892865277,8,1,0,0,1,1,45,linear,shaping
q_learning,948,97.12,52,1,0.14644779740693015,8,2,0,4,1,1,45,linear,shaping
q_learning,949,104.12,45,1,0.14554742588520753,7,2,0,2,1,1,45,linear,shaping
q_learning,950,111.2,43,1,0.1446470543634848,9,1,0,0,1,1,45,linear,shaping
q_learning,951,104.08000000000001,43,1,0.14374668284176217,5,3,0,0,1,1,45,linear,shaping
q_learning,952,113.19000000000001,27,1,0.14284631132003955,3,3,0,0,1,1,45,linear,shaping
q_learning,953,101.33000000000001,53,1,0.14194593979831693,9,2,0,0,1,1,45,linear,shaping
q_learning,954,125.82000000000001,24,1,0.1410455682765943,0,2,0,0,1,1,45,linear,shaping
q_learning,955,105.93,44,1,0.14014519675487147,7,2,0,1,1,3,45,linear,shaping
q_learning,956,126.11000000000001,26,1,0.13924482523314885,2,1,0,2,1,1,45,linear,shaping
q_learning,957,103.39000000000001,43,1,0.13834445371142623,3,3,0,2,1,1,45,linear,shaping
q_learning,958,117.60000000000001,37,1,0.1374440821897036,7,1,0,0,1,1,45,linear,shaping
q_learning,959,118.5,43,1,0.13654371066798088,5,1,0,0,1,1,45,linear,shaping
q_learning,960,115.58000000000001,36,1,0.13564333914625826,4,2,0,0,1,1,45,linear,shaping
q_learning,961,109.07000000000001,41,1,0.13474296762453564,7,2,0,0,1,1,45,linear,shaping
q_learning,962,122.03,38,1,0.13384259610281302,4,1,0,0,1,1,45,linear,shaping
q_learning,963,107.30000000000001,45,1,0.1329422245810904,7,2,0,0,1,1,45,linear,shaping
q_learning,964,120.71000000000001,30,1,0.13204185305936766,2,2,0,0,1,1,45,linear,shaping
q_learning,965,128.19,28,1,0.13114148153764504,2,1,0,0,1,1,45,linear,shaping
q_learning,966,104.36000000000001,33,1,0.13024111001592242,6,3,0,1,1,1,45,linear,shaping
q_learning,967,115.21000000000001,33,1,0.1293407384941998,5,2,0,0,1,1,45,linear,shaping
q_learning,968,116.44000000000001,27,1,0.12844036697247707,1,3,0,0,1,1,45,linear,shaping
q_learning,969,122.79,34,1,0.12753999545075445,2,1,0,2,1,2,45,linear,shaping
q_learning,970,117.26,34,1,0.12663962392903183,6,1,0,2,1,1,45,linear,shaping
q_learning,971,118.77000000000001,33,1,0.1257392524073092,7,1,0,0,1,1,45,linear,shaping
q_learning,972,112.55000000000001,43,1,0.12483888088558648,9,1,0,0,1,1,45,linear,shaping
q_learning,973,113.08000000000001,41,1,0.12393850936386386,9,1,0,0,1,2,45,linear,shaping
q_learning,974,115.15,36,1,0.12303813784214124,4,2,0,0,1,2,45,linear,shaping
q_learning,975,106.58,45,1,0.12213776632041862,7,2,0,0,1,1,45,linear,shaping
q_learning,976,112.70000000000002,44,1,0.121237394798696,3,2,0,1,1,1,45,linear,shaping
q_learning,977,118.49000000000001,38,1,0.12033702327697327,6,1,0,0,1,2,45,linear,shaping
q_learning,978,125.04,33,1,0.11943665175525064,3,1,0,0,1,1,45,linear,shaping
q_learning,979,121.04,43,1,0.11853628023352802,3,1,0,0,1,1,45,linear,shaping
q_learning,980,128.35,31,1,0.1176359087118054,1,1,0,0,1,1,45,linear,shaping
q_learning,981,103.5,34,1,0.11673553719008267,8,3,0,0,1,1,45,linear,shaping
q_learning,982,119.46000000000001,36,1,0.11583516566836005,6,1,0,0,1,2,45,linear,shaping
q_learning,983,112.94000000000001,44,1,0.11493479414663743,4,2,0,0,1,3,45,linear,shaping
q_learning,984,109.23000000000002,42,1,0.11403442262491481,5,2,0,1,1,1,45,linear,shaping
q_learning,985,107.88000000000001,38,1,0.11313405110319219,4,3,0,0,1,1,45,linear,shaping
q_learning,986,117.16000000000001,32,1,0.11223367958146935,4,2,0,0,1,1,45,linear,shaping
q_learning,987,107.04,40,1,0.11133330805974673,7,2,0,1,1,1,45,linear,shaping
q_learning,988,122.29,31,1,0.1104329365380241,5,1,0,0,1,1,45,linear,shaping
q_learning,989,124.82000000000001,30,1,0.10953256501630149,4,1,0,0,1,1,45,linear,shaping
q_learning,990,122.23,33,1,0.10863219349457875,5,1,0,0,1,1,45,linear,shaping
q_learning,991,121.60000000000001,35,1,0.10773182197285613,5,1,0,0,1,1,45,linear,shaping
q_learning,992,104.58000000000001,38,1,0.10683145045113351,6,3,0,0,1,1,45,linear,shaping
q_learning,993,120.41000000000001,37,1,0.1059310789294109,5,1,0,0,1,2,45,linear,shaping
q_learning,994,113.13000000000001,58,1,0.10503070740768827,6,1,0,0,1,1,45,linear,shaping
q_learning,995,115.21000000000001,45,1,0.10413033588596554,7,1,0,0,1,2,45,linear,shaping
q_learning,996,123.85000000000001,32,1,0.10322996436424292,4,1,0,0,1,1,45,linear,shaping
q_learning,997,96.28000000000002,46,1,0.1023295928425203,10,3,0,0,1,2,45,linear,shaping
q_learning,998,113.94000000000001,40,1,0.10142922132079768,4,2,0,0,1,1,45,linear,shaping
q_learning,999,116.11000000000001,39,1,0.10052884979907495,3,2,0,0,1,1,45,linear,shaping
q_learning,1000,121.29,28,1,0.09962847827735233,2,2,0,0,1,2,45,linear,shaping
q_learning,1001,98.79,37,1,0.09872810675562971,5,4,0,0,1,1,45,linear,shaping
q_learning,1002,125.52000000000001,28,1,0.09782773523390709,4,1,0,0,1,1,45,linear,shaping
q_learning,1003,124.18,35,1,0.09692736371218436,2,1,0,1,1,1,45,linear,shaping
q_learning,1004,110.87,43,1,0.09602699219046174,5,2,0,0,1,1,45,linear,shaping
q_learning,1005,124.64000000000001,33,1,0.09512662066873911,3,1,0,0,1,2,45,linear,shaping
q_learning,1006,116.26,37,1,0.0942262491470165,3,2,0,0,1,1,45,linear,shaping
q_learning,1007,114.17000000000002,32,1,0.09332587762529387,6,2,0,0,1,1,45,linear,shaping
q_learning,1008,112.97000000000001,46,1,0.09242550610357114,4,1,0,4,1,1,45,linear,shaping
q_learning,1009,126.23,29,1,0.09152513458184852,3,1,0,0,1,1,45,linear,shaping
q_learning,1010,92.5,44,1,0.0906247630601259,12,3,0,0,1,1,45,linear,shaping
q_learning,1011,114.83000000000001,33,1,0.08972439153840328,4,2,0,1,1,1,45,linear,shaping
q_learning,1012,116.89,34,1,0.08882402001668055,8,1,0,0,1,1,45,linear,shaping
q_learning,1013,119.11000000000001,41,1,0.08792364849495793,4,1,0,1,1,1,45,linear,shaping
q_learning,1014,121.78000000000002,33,1,0.08702327697323531,5,1,0,0,1,1,45,linear,shaping
q_learning,1015,96.36000000000001,47,1,0.08612290545151269,8,3,0,1,1,1,45,linear,shaping
q_learning,1016,116.74000000000001,42,1,0.08522253392979007,6,1,0,0,1,1,45,linear,shaping
q_learning,1017,121.07000000000001,35,1,0.08432216240806734,5,1,0,0,1,1,45,linear,shaping
q_learning,1018,121.53,28,1,0.08342179088634472,2,2,0,0,1,1,45,linear,shaping
q_learning,1019,121.83,31,1,0.0825214193646221,1,2,0,0,1,1,45,linear,shaping
q_learning,1020,124.02000000000001,32,1,0.08162104784289947,3,1,0,1,1,1,45,linear,shaping
q_learning,1021,122.11,39,1,0.08072067632117674,3,1,0,0,1,1,45,linear,shaping
q_learning,1022,127.87,30,1,0.07982030479945412,2,1,0,0,1,1,45,linear,shaping
q_learning,1023,88.36000000000001,60,1,0.0789199332777315,5,4,0,1,1,1,45,linear,shaping
q_learning,1024,120.79,35,1,0.07801956175600888,5,1,0,0,1,2,45,linear,shaping
q_learning,1025,117.28000000000002,38,1,0.07711919023428615,2,2,0,0,1,1,45,linear,shaping
q_learning,1026,113.22000000000001,30,1,0.07621881871256353,2,3,0,0,1,1,45,linear,shaping
q_learning,1027,116.13,44,1,0.07531844719084091,6,1,0,0,1,1,45,linear,shaping
q_learning,1028,129.32,26,1,0.07441807566911829,2,1,0,0,1,1,45,linear,shaping
q_learning,1029,119.73,29,1,0.07351770414739567,3,2,0,0,1,1,45,linear,shaping
q_learning,1030,120.65,30,1,0.07261733262567294,2,2,0,0,1,1,45,linear,shaping
q_learning,1031,125.39,28,1,0.07171696110395032,4,1,0,0,1,1,45,linear,shaping
q_learning,1032,107.72000000000001,48,1,0.0708165895822277,6,2,0,0,1,2,45,linear,shaping
q_learning,1033,110.80000000000001,33,1,0.06991621806050508,3,3,0,0,1,1,45,linear,shaping
q_learning,1034,117.9,38,1,0.06901584653878234,2,2,0,0,1,1,45,linear,shaping
q_learning,1035,113.89,40,1,0.06811547501705972,4,2,0,0,1,1,45,linear,shaping
q_learning,1036,121.72000000000001,36,1,0.0672151034953371,4,1,0,0,1,1,45,linear,shaping
q_learning,1037,107.75,33,1,0.06631473197361448,4,3,0,1,1,1,45,linear,shaping
q_learning,1038,121.54,38,1,0.06541436045189186,4,1,0,0,1,1,45,linear,shaping
q_learning,1039,104.54,43,1,0.06451398893016913,5,3,0,0,1,1,45,linear,shaping
q_learning,1040,119.38,34,1,0.06361361740844651,0,2,0,2,1,1,45,linear,shaping
q_learning,1041,115.94000000000001,38,1,0.06271324588672389,7,1,0,1,1,1,45,linear,shaping
q_learning,1042,117.68,33,1,0.06181287436500127,3,2,0,0,1,1,45,linear,shaping
q_learning,1043,115.92000000000002,41,1,0.06091250284327854,4,1,0,3,1,2,45,linear,shaping
q_learning,1044,120.39000000000001,32,1,0.06001213132155592,2,2,0,0,1,1,45,linear,shaping
q_learning,1045,126.68,32,1,0.0591117597998333,2,1,0,0,1,2,45,linear,shaping
q_learning,1046,117.64,30,1,0.058211388278110676,3,2,0,1,1,1,45,linear,shaping
q_learning,1047,90.34,71,1,0.057311016756387945,8,3,0,1,1,1,45,linear,shaping
q_learning,1048,119.64,34,1,0.056410645234665324,4,1,0,2,1,1,45,linear,shaping
q_learning,1049,123.52000000000001,37,1,0.055510273712942704,3,1,0,0,1,2,45,linear,shaping
q_learning,1050,104.09,43,1,0.05460990219122008,4,3,0,1,1,1,45,linear,shaping
q_learning,1051,117.58000000000001,40,1,0.05370953066949746,6,1,0,0,1,2,45,linear,shaping
q_learning,1052,115.46,40,1,0.05280915914777462,8,1,0,0,1,1,45,linear,shaping
q_learning,1053,94.54,41,1,0.051908787626052,5,4,0,2,1,2,45,linear,shaping
q_learning,1054,110.26,35,1,0.05100841610432938,3,3,0,0,1,2,45,linear,shaping
q_learning,1055,117.54,33,1,0.05010804458260676,3,2,0,0,1,1,45,linear,shaping
q_learning,1056,123.05,37,1,0.050000000000000044,1,1,0,2,1,1,45,linear,shaping
q_learning,1057,129.86,24,1,0.050000000000000044,1,1,0,1,1,1,45,linear,shaping
q_learning,1058,111.02000000000001,36,1,0.050000000000000044,2,3,0,0,1,1,45,linear,shaping
q_learning,1059,109.83000000000001,39,1,0.050000000000000044,7,2,0,0,1,1,45,linear,shaping
q_learning,1060,125.88000000000001,24,1,0.050000000000000044,0,2,0,0,1,1,45,linear,shaping
q_learning,1061,122.47,33,1,0.050000000000000044,5,1,0,0,1,1,45,linear,shaping
q_learning,1062,108.03000000000002,29,1,0.050000000000000044,1,4,0,0,1,1,45,linear,shaping
q_learning,1063,107.9,43,1,0.050000000000000044,3,3,0,0,1,2,45,linear,shaping
q_learning,1064,110.25,34,1,0.050000000000000044,6,2,0,2,1,1,45,linear,shaping
q_learning,1065,112.82000000000001,32,1,0.050000000000000044,1,3,0,1,1,2,45,linear,shaping
q_learning,1066,129.12,26,1,0.050000000000000044,0,1,0,2,1,2,45,linear,shaping
q_learning,1067,108.26000000000002,29,1,0.050000000000000044,0,4,0,1,1,1,45,linear,shaping
q_learning,1068,118.31,28,1,0.050000000000000044,4,2,0,0,1,1,45,linear,shaping
q_learning,1069,123.98,32,1,0.050000000000000044,4,1,0,0,1,1,45,linear,shaping
q_learning,1070,121.09,35,1,0.050000000000000044,4,1,0,1,1,1,45,linear,shaping
q_learning,1071,114.67000000000002,43,1,0.050000000000000044,3,2,0,0,1,2,45,linear,shaping
q_learning,1072,121.57000000000001,28,1,0.050000000000000044,2,2,0,0,1,1,45,linear,shaping
q_learning,1073,105.39000000000001,39,1,0.050000000000000044,4,3,0,1,1,2,45,linear,shaping
q_learning,1074,121.58000000000001,28,1,0.050000000000000044,1,2,0,1,1,2,45,linear,shaping
q_learning,1075,118.72,36,1,0.050000000000000044,5,1,0,1,1,1,45,linear,shaping
q_learning,1076,120.99000000000001,40,1,0.050000000000000044,3,1,0,1,1,2,45,linear,shaping
q_learning,1077,118.01,35,1,0.050000000000000044,3,2,0,0,1,1,45,linear,shaping
q_learning,1078,119.98,42,1,0.050000000000000044,3,1,0,1,1,1,45,linear,shaping
q_learning,1079,125.80000000000001,31,1,0.050000000000000044,3,1,0,0,1,1,45,linear,shaping
q_learning,1080,128.76,28,1,0.050000000000000044,2,1,0,0,1,1,45,linear,shaping
q_learning,1081,99.85000000000001,37,1,0.050000000000000044,3,4,0,2,1,3,45,linear,shaping
q_learning,1082,111.65,33,1,0.050000000000000044,6,2,0,1,1,1,45,linear,shaping
q_learning,1083,119.9,32,1,0.050000000000000044,2,2,0,0,1,1,45,linear,shaping
q_learning,1084,121.47000000000001,35,1,0.050000000000000044,5,1,0,0,1,1,45,linear,shaping
q_learning,1085,125.51,28,1,0.050000000000000044,3,1,0,1,1,1,45,linear,shaping
q_learning,1086,100.48000000000002,38,1,0.050000000000000044,3,4,0,1,1,1,45,linear,shaping
q_learning,1087,114.14,32,1,0.050000000000000044,5,2,0,1,1,1,45,linear,shaping
q_learning,1088,119.03,34,1,0.050000000000000044,1,2,0,1,1,1,45,linear,shaping
q_learning,1089,123.58000000000001,29,1,0.050000000000000044,3,1,0,2,1,1,45,linear,shaping
q_learning,1090,106.52000000000001,36,1,0.050000000000000044,9,2,0,1,1,1,45,linear,shaping
q_learning,1091,109.61000000000001,39,1,0.050000000000000044,6,2,0,1,1,1,45,linear,shaping
q_learning,1092,124.11,32,1,0.050000000000000044,3,1,0,1,1,1,45,linear,shaping
q_learning,1093,113.39,37,1,0.050000000000000044,3,2,0,2,1,1,45,linear,shaping
q_learning,1094,115.89,37,1,0.050000000000000044,2,2,0,1,1,1,45,linear,shaping
q_learning,1095,119.57000000000001,32,1,0.050000000000000044,1,2,0,1,1,1,45,linear,shaping
q_learning,1096,121.33000000000001,30,1,0.050000000000000044,6,1,0,0,1,1,45,linear,shaping
q_learning,1097,102.39000000000001,42,1,0.050000000000000044,4,3,0,2,1,1,45,linear,shaping
q_learning,1098,103.30000000000001,47,1,0.050000000000000044,8,2,0,1,1,1,45,linear,shaping
q_learning,1099,110.72,33,1,0.050000000000000044,3,3,0,0,1,1,45,linear,shaping
q_learning,1100,114.43,30,1,0.050000000000000044,4,2,0,2,1,1,45,linear,shaping
q_learning,1101,118.36,38,1,0.050000000000000044,6,1,0,0,1,1,45,linear,shaping
q_learning,1102,122.68,36,1,0.050000000000000044,2,1,0,2,1,3,45,linear,shaping
q_learning,1103,125.10000000000001,33,1,0.050000000000000044,2,1,0,1,1,2,45,linear,shaping
q_learning,1104,109.32000000000001,49,1,0.050000000000000044,4,2,0,1,1,1,45,linear,shaping
q_learning,1105,127.2,27,1,0.050000000000000044,3,1,0,0,1,1,45,linear,shaping
q_learning,1106,94.77000000000001,48,1,0.050000000000000044,9,3,0,1,1,1,45,linear,shaping
q_learning,1107,125.69,31,1,0.050000000000000044,3,1,0,0,1,1,45,linear,shaping
q_learning,1108,125.77000000000001,31,1,0.050000000000000044,2,1,0,1,1,1,45,linear,shaping
q_learning,1109,130.42000000000002,27,1,0.050000000000000044,1,1,0,0,1,1,45,linear,shaping
q_learning,1110,124.08000000000001,28,1,0.050000000000000044,0,2,0,0,1,1,45,linear,shaping
q_learning,1111,116.63000000000001,32,1,0.050000000000000044,4,2,0,0,1,1,45,linear,shaping
q_learning,1112,112.32000000000001,43,1,0.050000000000000044,5,2,0,0,1,1,45,linear,shaping
q_learning,1113,119.08,38,1,0.050000000000000044,5,1,0,1,1,1,45,linear,shaping
q_learning,1114,120.2,27,1,0.050000000000000044,2,2,0,1,1,1,45,linear,shaping
q_learning,1115,101.55000000000001,35,1,0.050000000000000044,7,3,0,2,1,1,45,linear,shaping
q_learning,1116,119.33000000000001,32,1,0.050000000000000044,2,2,0,0,1,1,45,linear,shaping
q_learning,1117,117.4,35,1,0.050000000000000044,2,2,0,1,1,1,45,linear,shaping
q_learning,1118,125.69000000000001,34,1,0.050000000000000044,1,1,0,1,1,1,45,linear,shaping
q_learning,1119,118.25000000000001,28,1,0.050000000000000044,3,2,0,1,1,1,45,linear,shaping
q_learning,1120,126.19000000000001,26,1,0.050000000000000044,3,1,0,1,1,1,45,linear,shaping
q_learning,1121,112.79,44,1,0.050000000000000044,4,2,0,0,1,1,45,linear,shaping
q_learning,1122,114.61000000000001,30,1,0.050000000000000044,4,2,0,2,1,1,45,linear,shaping
q_learning,1123,124.77000000000001,30,1,0.050000000000000044,4,1,0,0,1,1,45,linear,shaping
q_learning,1124,122.11,33,1,0.050000000000000044,5,1,0,0,1,1,45,linear,shaping
q_learning,1125,114.99000000000001,35,1,0.050000000000000044,7,1,0,2,1,1,45,linear,shaping
q_learning,1126,127.74000000000001,35,1,0.050000000000000044,1,1,0,0,1,1,45,linear,shaping
q_learning,1127,114.08,35,1,0.050000000000000044,3,2,0,2,1,1,45,linear,shaping
q_learning,1128,121.43,43,1,0.050000000000000044,3,1,0,0,1,1,45,linear,shaping
q_learning,1129,123.66000000000001,29,1,0.050000000000000044,5,1,0,0,1,1,45,linear,shaping
q_learning,1130,115.01,36,1,0.050000000000000044,3,2,0,1,1,1,45,linear,shaping
q_learning,1131,126.39000000000001,32,1,0.050000000000000044,2,1,0,0,1,1,45,linear,shaping
q_learning,1132,115.17000000000002,36,1,0.050000000000000044,3,2,0,1,1,2,45,linear,shaping
q_learning,1133,117.63,30,1,0.050000000000000044,3,2,0,1,1,1,45,linear,shaping
q_learning,1134,115.5,31,1,0.050000000000000044,5,2,0,0,1,1,45,linear,shaping
q_learning,1135,111.28,35,1,0.050000000000000044,6,2,0,1,1,2,45,linear,shaping
q_learning,1136,109.02000000000001,34,1,0.050000000000000044,4,3,0,0,1,1,45,linear,shaping
q_learning,1137,113.65,35,1,0.050000000000000044,5,2,0,0,1,1,45,linear,shaping
q_learning,1138,118.09,32,1,0.050000000000000044,7,1,0,1,1,1,45,linear,shaping
q_learning,1139,117.36,35,1,0.050000000000000044,2,2,0,1,1,2,45,linear,shaping
q_learning,1140,98.69000000000001,54,1,0.050000000000000044,7,2,0,3,1,1,45,linear,shaping
q_learning,1141,130.0,32,1,0.050000000000000044,0,1,0,0,1,1,45,linear,shaping
q_learning,1142,118.43,43,1,0.050000000000000044,4,1,0,1,1,1,45,linear,shaping
q_learning,1143,124.13000000000001,27,1,0.050000000000000044,3,1,0,2,1,1,45,linear,shaping
q_learning,1144,120.75000000000001,33,1,0.050000000000000044,1,2,0,0,1,1,45,linear,shaping
q_learning,1145,108.46000000000001,41,1,0.050000000000000044,6,2,0,1,1,1,45,linear,shaping
q_learning,1146,112.31,41,1,0.050000000000000044,5,2,0,0,1,1,45,linear,shaping
q_learning,1147,108.99000000000001,41,1,0.050000000000000044,5,2,0,2,1,1,45,linear,shaping
q_learning,1148,107.13,37,1,0.050000000000000044,9,2,0,0,1,2,45,linear,shaping
q_learning,1149,116.48,40,1,0.050000000000000044,4,1,0,2,1,1,45,linear,shaping
q_learning,1150,132.31,26,1,0.050000000000000044,0,1,0,0,1,1,45,linear,shaping
q_learning,1151,126.72000000000001,29,1,0.050000000000000044,3,1,0,0,1,1,45,linear,shaping
q_learning,1152,123.68,29,1,0.050000000000000044,5,1,0,0,1,1,45,linear,shaping
q_learning,1153,116.69000000000001,32,1,0.050000000000000044,4,2,0,0,1,1,45,linear,shaping
q_learning,1154,123.9,32,1,0.050000000000000044,4,1,0,0,1,1,45,linear,shaping
q_learning,1155,126.82000000000001,29,1,0.050000000000000044,3,1,0,0,1,1,45,linear,shaping
q_learning,1156,100.32000000000001,43,1,0.050000000000000044,6,3,0,1,1,1,45,linear,shaping
q_learning,1157,119.43,31,1,0.050000000000000044,7,1,0,0,1,1,45,linear,shaping
q_learning,1158,127.25000000000001,27,1,0.050000000000000044,3,1,0,0,1,1,45,linear,shaping
q_learning,1159,119.81000000000002,37,1,0.050000000000000044,5,1,0,0,1,2,45,linear,shaping
q_learning,1160,119.44000000000001,34,1,0.050000000000000044,2,2,0,0,1,1,45,linear,shaping
